Date,SRAD,TMAX,TMIN,RAIN,Dew Pt,WIND,ET
28/03/2001,22,21.5,9,0,-99,-99,5.8
29/03/2001,21,22.5,7,0,-99,-99,5
30/03/2001,21,27,8,0,-99,-99,4.4
31/03/2001,21,31,9.5,0,-99,-99,6.4
1/04/2001,13,27,13,0,-99,-99,6.2
2/04/2001,19,24,9.5,0,-99,-99,5.8
3/04/2001,20,25.5,8.5,0,-99,-99,4.6
4/04/2001,20,29,7.5,0,-99,-99,5.6
5/04/2001,20,30.5,10,0,-99,-99,5.2
6/04/2001,18,32.5,11,0,-99,-99,6.2
7/04/2001,10,31,18.5,0,-99,-99,9.2
8/04/2001,17,21,17.5,0,-99,-99,4.6
9/04/2001,19,22.5,6,0,-99,-99,4.8
10/04/2001,16,23.5,8.5,0,-99,-99,3.6
11/04/2001,17,23.5,7.5,0,-99,-99,5.4
12/04/2001,19,19.5,4.5,0,-99,-99,4.4
13/04/2001,19,23,4.5,0,-99,-99,3.6
14/04/2001,18,27,7,0,-99,-99,4.6
15/04/2001,17,29,8,0,-99,-99,4.6
16/04/2001,18,30.5,11,0,-99,-99,5.4
17/04/2001,16,27.5,9.5,0,-99,-99,4
18/04/2001,13,31,13,0,-99,-99,5.6
19/04/2001,16,22,15,0,-99,-99,5.6
20/04/2001,16,18.5,6,0,-99,-99,5
21/04/2001,13,18.5,6,0,-99,-99,3
22/04/2001,10,19,9.5,0,-99,-99,2.4
23/04/2001,12,18,10.5,2.9,-99,-99,2.6
24/04/2001,14,19.5,9.5,0,-99,-99,3.8
25/04/2001,11,20.5,5.5,0,-99,-99,3.2
26/04/2001,16,27,9,0,-99,-99,3.6
27/04/2001,13,21,10,0,-99,-99,4.2
28/04/2001,12,18.5,5,0,-99,-99,3
29/04/2001,15,20,6.5,0,-99,-99,3.4
30/04/2001,10,21.5,10,0,-99,-99,2.8
1/05/2001,10,20,12.5,0.5,-99,-99,2
2/05/2001,12,22.5,9,0,-99,-99,2.8
3/05/2001,9,23,11.5,0,-99,-99,2.6
4/05/2001,9,24,14.5,0,-99,-99,2.8
5/05/2001,11,23.5,11,0,-99,-99,3.6
6/05/2001,14,21.5,8,0,-99,-99,3.2
7/05/2001,13,21,6,0,-99,-99,3.2
8/05/2001,14,21.5,3,0,-99,-99,2.8
9/05/2001,14,23.5,6,0,-99,-99,3.4
10/05/2001,11,21,8,0,-99,-99,2.2
11/05/2001,10,22,5.5,0,-99,-99,2.2
12/05/2001,11,23,6.5,0,-99,-99,2.8
13/05/2001,12,28,9,0,-99,-99,4.4
14/05/2001,11,28,12,0,-99,-99,5.8
15/05/2001,12,24,13,0,-99,-99,5
16/05/2001,11,19,12.5,0,-99,-99,4.4
17/05/2001,11,16.5,7,0.3,-99,-99,2.6
18/05/2001,9,16.5,7.5,0.8,-99,-99,2.2
19/05/2001,14,15.5,4.5,0,-99,-99,2
20/05/2001,13,17,2,0,-99,-99,2
21/05/2001,11,18,1.5,0,-99,-99,1.8
22/05/2001,8,17.5,7.5,0,-99,-99,1.8
23/05/2001,11,17.5,2.5,0,-99,-99,2.2
24/05/2001,13,18,1,0,-99,-99,1.6
25/05/2001,9,21,2.5,0,-99,-99,3.2
26/05/2001,8,17,8.5,0,-99,-99,0.6
27/05/2001,8,14,7.5,3.6,-99,-99,1.8
28/05/2001,9,15,8.5,3.3,-99,-99,1.8
29/05/2001,10,17,5.5,0,-99,-99,2
30/05/2001,8,13.5,6.5,0,-99,-99,1.4
31/05/2001,10,16,3,0,-99,-99,1.6
1/06/2001,7,15.5,5.5,0,-99,-99,1.4
2/06/2001,12,20,5,0,-99,-99,2.4
3/06/2001,8,22.5,8.5,0,-99,-99,2.6
4/06/2001,11,23.5,6.5,0,-99,-99,3
5/06/2001,6,20,11,0.5,-99,-99,2.4
6/06/2001,4,17,11.5,0.5,-99,-99,1.2
7/06/2001,11,19.5,11.5,6,-99,-99,4.2
8/06/2001,10,18.5,11,0,-99,-99,1.2
9/06/2001,11,18.5,9,0,-99,-99,2.2
10/06/2001,6,18.5,6,0,-99,-99,1.8
11/06/2001,7,15.5,8.5,1.5,-99,-99,1.4
12/06/2001,4,15.5,10.5,1.1,-99,-99,1.4
13/06/2001,10,17.5,8.5,18.9,-99,-99,2.4
14/06/2001,11,14.5,7.5,0,-99,-99,1.8
15/06/2001,10,13.5,3,0,-99,-99,1.6
16/06/2001,10,14.5,6,0,-99,-99,1.2
17/06/2001,11,14,3,0,-99,-99,1.2
18/06/2001,10,14,-1,0,-99,-99,0.8
19/06/2001,11,15,0.5,0,-99,-99,1.2
20/06/2001,9,17.5,3,0,-99,-99,1.6
21/06/2001,7,17,8,0,-99,-99,1.2
22/06/2001,6,15.5,9.5,0.2,-99,-99,1.2
23/06/2001,7,14.5,8.5,0,-99,-99,1.4
24/06/2001,12,18.5,5,0,-99,-99,2.2
25/06/2001,12,20,5,0,-99,-99,1.4
26/06/2001,9,16.5,6,0,-99,-99,1.6
27/06/2001,12,15.5,-0.5,0,-99,-99,1.6
28/06/2001,12,16,-0.5,0,-99,-99,1.6
29/06/2001,12,15.5,-1,0,-99,-99,1.2
30/06/2001,12,16,-1,0,-99,-99,1.2
1/07/2001,12,16,-0.5,0,-99,-99,1.2
2/07/2001,10,16,-1,0,-99,-99,1
3/07/2001,12,17,1,0,-99,-99,1.6
4/07/2001,12,17,2.5,0,-99,-99,2.8
5/07/2001,8,13.5,6.5,5.2,-99,-99,1.2
6/07/2001,8,12,6.5,8.3,-99,-99,1.2
7/07/2001,8,12,3,0.4,-99,-99,0.8
8/07/2001,10,16.5,5.5,0.7,-99,-99,1.4
9/07/2001,10,15.5,5.5,0,-99,-99,1.2
10/07/2001,8,15.5,2.5,0,-99,-99,1.2
11/07/2001,4,12,4.5,0,-99,-99,0.6
12/07/2001,8,16,7,3.3,-99,-99,0.8
13/07/2001,8,16.5,5,0,-99,-99,1.6
14/07/2001,12,17.5,5,0,-99,-99,2
15/07/2001,6,15,6,0,-99,-99,2.8
16/07/2001,10,15.5,4.5,0.4,-99,-99,1.4
17/07/2001,9,15,4.5,0,-99,-99,1
18/07/2001,6,12,2.5,0.2,-99,-99,1.4
19/07/2001,8,14,5,0,-99,-99,1.6
20/07/2001,13,15.5,4,0,-99,-99,1.4
21/07/2001,10,14.5,6,0,-99,-99,1
22/07/2001,9,14.5,5.5,0,-99,-99,1.2
23/07/2001,8,13.5,6.5,0,-99,-99,1.2
24/07/2001,8,14,7,0.2,-99,-99,1
25/07/2001,10,14.5,5.5,0,-99,-99,1
26/07/2001,12,16,5,0.2,-99,-99,1.6
27/07/2001,13,16.5,4.5,0,-99,-99,1.8
28/07/2001,13,16,3,0,-99,-99,2.4
29/07/2001,12,15,3,0,-99,-99,1.2
30/07/2001,15,18,0.5,0,-99,-99,1.6
31/07/2001,13,22,4.5,0,-99,-99,3.6
1/08/2001,14,15.5,7.5,0.3,-99,-99,2.6
2/08/2001,13,15.5,2,0,-99,-99,2
3/08/2001,13,16.5,2.5,0,-99,-99,2.4
4/08/2001,11,18.5,3.5,0,-99,-99,2.6
5/08/2001,12,17.5,8.5,0.7,-99,-99,2.8
6/08/2001,12,16,5.5,0,-99,-99,3.2
7/08/2001,10,16.5,4.5,0,-99,-99,1.6
8/08/2001,13,16,5,4.8,-99,-99,2.6
9/08/2001,16,19.5,5,0,-99,-99,3
10/08/2001,14,22.5,5.5,0,-99,-99,3.6
11/08/2001,12,22,11,0,-99,-99,3.6
12/08/2001,14,19.5,4.5,0,-99,-99,2.8
13/08/2001,16,20.5,5.5,0,-99,-99,2.2
14/08/2001,16,24,3,0,-99,-99,3.8
15/08/2001,14,24.5,6,0,-99,-99,5.8
16/08/2001,11,28,12,0,-99,-99,5.8
17/08/2001,13,15.5,3.5,0.8,-99,-99,3.6
18/08/2001,13,15,8,0,-99,-99,3.2
19/08/2001,14,18,5.5,0,-99,-99,3.2
20/08/2001,13,17,9.5,0.7,-99,-99,3
21/08/2001,12,16,4.5,2.6,-99,-99,3
22/08/2001,15,16,7,0.3,-99,-99,2.8
23/08/2001,15,16.5,2.5,0,-99,-99,2.6
24/08/2001,15,19,4.5,0,-99,-99,4.2
25/08/2001,10,20.5,7.5,0,-99,-99,3.6
26/08/2001,11,12.5,5.5,6.2,-99,-99,2
27/08/2001,11,13.5,5.5,0.5,-99,-99,2.4
28/08/2001,12,16.5,2.5,0.2,-99,-99,1.2
29/08/2001,17,17,4.5,0,-99,-99,2
30/08/2001,17,18.5,2.5,0,-99,-99,2.4
31/08/2001,15,20.5,7,0,-99,-99,3.6
1/09/2001,11,16,9,0.6,-99,-99,2.6
2/09/2001,12,17.5,10,1.3,-99,-99,2.4
3/09/2001,14,18.5,7.5,0.1,-99,-99,3
4/09/2001,11,17.5,10,3.2,-99,-99,3.2
5/09/2001,20,17,2.5,0,-99,-99,2.8
6/09/2001,20,20.5,5,0,-99,-99,4.8
7/09/2001,13,22.5,11.5,3.2,-99,-99,5.2
8/09/2001,16,16,8,2.1,-99,-99,3.8
9/09/2001,11,18,10,0.9,-99,-99,3.6
10/09/2001,20,22,5,0,-99,-99,6.4
11/09/2001,10,18.5,12.5,0,-99,-99,1.6
12/09/2001,14,21.5,11.5,14.3,-99,-99,3.4
13/09/2001,16,18,8,0.7,-99,-99,2.6
14/09/2001,19,20,6.5,0,-99,-99,3.2
15/09/2001,21,24,6,0,-99,-99,5
16/09/2001,20,27.5,10.5,0,-99,-99,6.4
17/09/2001,22,19,6,0,-99,-99,3.8
18/09/2001,22,22.5,5,0,-99,-99,4.6
19/09/2001,15,29.5,7.5,0,-99,-99,5.6
20/09/2001,17,28,11,0,-99,-99,4.8
21/09/2001,22,28,11,0,-99,-99,4.6
22/09/2001,11,28.5,14.5,0,-99,-99,7
23/09/2001,12,34,18,0,-99,-99,6.8
24/09/2001,12,23.5,21.5,0,-99,-99,3.2
25/09/2001,17,17,10.5,1.4,-99,-99,3.4
26/09/2001,23,17.5,4,0.8,-99,-99,3
27/09/2001,19,20,3,5.7,-99,-99,3.8
28/09/2001,22,27,5,0,-99,-99,5.4
29/09/2001,21,31.5,11,0,-99,-99,9.2
30/09/2001,11,33.5,19.5,0,-99,-99,6
1/10/2001,22,23.5,13,2.4,-99,-99,5.8
2/10/2001,20,20.5,7,0,-99,-99,4
3/10/2001,20,20.5,5.5,0.8,-99,-99,4.2
4/10/2001,19,19.5,8,0,-99,-99,3.8
5/10/2001,22,21.5,5,0,-99,-99,5
6/10/2001,19,19,7.5,0,-99,-99,5
7/10/2001,17,19.5,6,0.7,-99,-99,3.8
8/10/2001,21,21,7,0.1,-99,-99,3.4
9/10/2001,25,23.5,5,0,-99,-99,5.8
10/10/2001,15,27,10,0,-99,-99,6.4
11/10/2001,18,20.5,11,0.4,-99,-99,6.2
12/10/2001,20,21,9,0,-99,-99,5.2
13/10/2001,8,15,8,2.2,-99,-99,1.2
14/10/2001,23,18.5,8,15.6,-99,-99,5
15/10/2001,23,23,5.5,0.5,-99,-99,4.6
16/10/2001,10,21,9.5,0,-99,-99,2
17/10/2001,20,21.5,9.5,0,-99,-99,6.4
18/10/2001,18,20.5,9.5,0,-99,-99,6.2
19/10/2001,21,18,5.5,0,-99,-99,4
20/10/2001,27,20.5,3.5,0,-99,-99,5
21/10/2001,23,26,5.5,0,-99,-99,9
22/10/2001,20,32,10.5,0,-99,-99,9.4
23/10/2001,12,20,18,0.1,-99,-99,2.2
24/10/2001,25,22.5,10.5,2.7,-99,-99,6.2
25/10/2001,23,22.5,10.5,0,-99,-99,6.8
26/10/2001,20,21,8,0,-99,-99,4.2
27/10/2001,22,21.5,6,0,-99,-99,5.8
28/10/2001,26,24.5,10,0,-99,-99,7.6
29/10/2001,27,22.5,7,0,-99,-99,7
30/10/2001,22,23,8.5,0,-99,-99,6.6
31/10/2001,20,25.5,9,0,-99,-99,6.2
1/11/2001,21,25.5,8,0,-99,-99,5.8
2/11/2001,27,25,9,0,-99,-99,7.2
3/11/2001,27,27.5,9,0,-99,-99,5.8
4/11/2001,18,32,14.5,0,-99,-99,6.4
5/11/2001,18,33.5,19.5,0,-99,-99,6.2
6/11/2001,11,21.5,17,0.3,-99,-99,4.6
7/11/2001,29,23.5,7.5,0.8,-99,-99,6.2
8/11/2001,18,25,11,0,-99,-99,5.2
9/11/2001,28,24.5,10.5,0,-99,-99,8.6
10/11/2001,27,22.5,8,0,-99,-99,7.8
11/11/2001,24,19,5,0,-99,-99,4.8
12/11/2001,23,23,6,0,-99,-99,6.4
13/11/2001,29,24.5,8,0,-99,-99,7.6
14/11/2001,24,26,9.5,0,-99,-99,5.6
15/11/2001,26,31,12,0,-99,-99,7.4
16/11/2001,23,32.5,13,0,-99,-99,8
17/11/2001,21,34.5,15,0,-99,-99,11.4
18/11/2001,21,21,15.5,0,-99,-99,10
19/11/2001,30,23.5,7,0,-99,-99,8.2
20/11/2001,30,26,8.5,0,-99,-99,7.8
21/11/2001,28,28.5,10.5,0,-99,-99,6.4
22/11/2001,21,33.5,14.5,0,-99,-99,10.6
23/11/2001,19,25.5,21,0.2,-99,-99,4.8
24/11/2001,28,27.5,12,0,-99,-99,10
25/11/2001,29,27,12,0,-99,-99,11.4
26/11/2001,25,25.5,10,0,-99,-99,7.4
27/11/2001,30,26.5,11.5,0,-99,-99,8.2
28/11/2001,28,28.5,11,0,-99,-99,9.2
29/11/2001,23,30.5,13,0,-99,-99,9.2
30/11/2001,23,24.5,10,0,-99,-99,7
1/12/2001,25,26,7,0,-99,-99,8
2/12/2001,18,34.5,15.5,3.3,-99,-99,7.6
3/12/2001,12,21.5,16,0,-99,-99,5.2
4/12/2001,26,27,14,0,-99,-99,10
5/12/2001,19,26,10.5,0,-99,-99,7
6/12/2001,18,30,14.5,0,-99,-99,6
7/12/2001,18,21,14,0,-99,-99,5.8
8/12/2001,30,24,9,0,-99,-99,9
9/12/2001,15,26,12,0,-99,-99,8
10/12/2001,30,24.5,8,0,-99,-99,10.6
11/12/2001,24,24.5,10.5,0,-99,-99,10
12/12/2001,30,27.5,9.5,0,-99,-99,8
13/12/2001,28,30.5,13,0,-99,-99,8.2
14/12/2001,14,27.5,15.5,0,-99,-99,8
15/12/2001,30,28.5,13.5,0,-99,-99,10
16/12/2001,29,28.5,12,0,-99,-99,9.8
17/12/2001,29,29.5,11.5,0,-99,-99,9.2
18/12/2001,28,31.5,14,0,-99,-99,9.4
19/12/2001,30,37,14,0,-99,-99,11.2
20/12/2001,26,34.5,22,0,-99,-99,12.6
21/12/2001,29,29,14.5,0,-99,-99,11.8
22/12/2001,30,29,11.5,0,-99,-99,8.2
23/12/2001,20,32.5,14.5,0,-99,-99,13
24/12/2001,31,28,11,0,-99,-99,10.6
25/12/2001,20,23.5,11.5,0,-99,-99,7.6
26/12/2001,25,23.5,9.5,0.2,-99,-99,7.2
27/12/2001,26,24.5,8.5,0,-99,-99,7.6
28/12/2001,29,31,11,0,-99,-99,8.8
29/12/2001,23,38,16.5,0,-99,-99,13
30/12/2001,32,27.5,15,0,-99,-99,10.8
31/12/2001,30,27.5,10,0,-99,-99,5.2
1/01/2002,28,26,14,0,-99,-99,9.6
2/01/2002,22,23.5,13.5,0,-99,-99,10.2
3/01/2002,29,26,8.5,0,-99,-99,8.2
4/01/2002,31,28,10.5,0,-99,-99,8.4
5/01/2002,31,34.5,12.5,0,-99,-99,11.4
6/01/2002,30,40.5,17.5,0,-99,-99,15.8
7/01/2002,27,27,13.5,0,-99,-99,11
8/01/2002,29,27,10.5,0,-99,-99,10
9/01/2002,30,31.5,11.5,0,-99,-99,8.2
10/01/2002,31,38.5,14.5,0,-99,-99,11.8
11/01/2002,30,32,19.5,0,-99,-99,13.6
12/01/2002,31,26.5,11,0,-99,-99,12
13/01/2002,31,27.5,10.5,0,-99,-99,9.2
14/01/2002,30,29.5,12,0,-99,-99,11.4
15/01/2002,25,31.5,14.5,0,-99,-99,8.4
16/01/2002,20,30.5,13.5,0,-99,-99,9.8
17/01/2002,31,32.5,14,0,-99,-99,9.4
18/01/2002,29,34,13.5,0,-99,-99,9.4
19/01/2002,30,39,18,0,-99,-99,11.2
20/01/2002,17,38,22,0,-99,-99,12
21/01/2002,11,26,23,0,-99,-99,3.8
22/01/2002,16,27.5,16.5,0.7,-99,-99,5.4
23/01/2002,27,31.5,13.5,0,-99,-99,9.8
24/01/2002,28,33.5,15.5,0,-99,-99,10
25/01/2002,30,37,14,0.1,-99,-99,9.2
26/01/2002,24,39.5,20.5,0,-99,-99,12
27/01/2002,15,35.5,25,0,-99,-99,8
28/01/2002,25,30,16.5,0.3,-99,-99,11.6
29/01/2002,29,32,14.5,0,-99,-99,9.2
30/01/2002,27,34.5,15.5,0,-99,-99,11.8
31/01/2002,28,34.5,15,0,-99,-99,9.6
1/02/2002,28,38,17,0,-99,-99,12
2/02/2002,27,32,17,0,-99,-99,11.8
3/02/2002,13,23,13,0,-99,-99,6.8
4/02/2002,27,27.5,12,0.2,-99,-99,8.6
5/02/2002,24,27.5,13,0,-99,-99,8
6/02/2002,26,29,13.5,0,-99,-99,7.2
7/02/2002,25,31.5,15,0,-99,-99,9.2
8/02/2002,22,23,11,0,-99,-99,7.2
9/02/2002,24,27,14,1.2,-99,-99,8.6
10/02/2002,26,23.5,11.5,0,-99,-99,8.8
11/02/2002,28,27,8.5,0,-99,-99,8
12/02/2002,28,32,12,0,-99,-99,7.8
13/02/2002,28,36,17,0,-99,-99,9.6
14/02/2002,21,39,19.5,0,-99,-99,14
15/02/2002,17,36.5,22.5,0.4,-99,-99,8.2
16/02/2002,27,28,14.5,9.1,-99,-99,9.4
17/02/2002,24,29.5,12.5,0,-99,-99,7.2
18/02/2002,27,31.5,15,0,-99,-99,8.8
19/02/2002,27,36,16,0,-99,-99,11
20/02/2002,23,31,20.5,0,-99,-99,10.8
21/02/2002,27,26,11.5,0,-99,-99,8.4
22/02/2002,26,26.5,10.5,0,-99,-99,7.6
23/02/2002,26,30,14,0,-99,-99,7
24/02/2002,26,33,14,0,-99,-99,6.4
25/02/2002,25,35.5,17,0,-99,-99,8.4
26/02/2002,26,35.5,20,0,-99,-99,11.2
27/02/2002,26,27,15,0,-99,-99,9.8
28/02/2002,22,25.5,14,0,-99,-99,7.6
1/03/2002,24,25,10,0,-99,-99,6.8
2/03/2002,26,26.5,12,0,-99,-99,7.6
3/03/2002,25,26,12.5,0,-99,-99,6.8
4/03/2002,25,29.5,12.5,0,-99,-99,6
5/03/2002,25,34,14.5,0,-99,-99,8
6/03/2002,23,37.5,15.5,0,-99,-99,11.6
7/03/2002,24,28,16,0,-99,-99,8.8
8/03/2002,25,25.5,11.5,0,-99,-99,9.6
9/03/2002,24,31,12,0,-99,-99,7.4
10/03/2002,23,34,15.5,0,-99,-99,9.6
11/03/2002,21,32,18.5,0,-99,-99,8.4
12/03/2002,24,26,9.5,0,-99,-99,6.8
13/03/2002,24,28.5,11.5,0,-99,-99,8.6
14/03/2002,23,28.5,12.5,0,-99,-99,7.2
15/03/2002,23,28,11.5,0,-99,-99,7.2
16/03/2002,18,33,11,0,-99,-99,8
17/03/2002,23,34.5,14,0,-99,-99,7.6
18/03/2002,19,39,18.5,0,-99,-99,11.4
19/03/2002,21,30.5,16.5,0,-99,-99,8.4
20/03/2002,22,27,10.5,0,-99,-99,7.8
21/03/2002,21,27,11.5,0,-99,-99,6.8
22/03/2002,22,27,10,0,-99,-99,6.4
23/03/2002,22,33.5,14,0,-99,-99,8.6
24/03/2002,18,37,19,0,-99,-99,9.4
25/03/2002,19,28,16.5,0,-99,-99,7.2
26/03/2002,12,18,13,8.8,-99,-99,3.2
27/03/2002,11,21.5,12,12.9,-99,-99,4
28/03/2002,19,25,12,0,-99,-99,5.4
29/03/2002,19,25.5,12.5,0,-99,-99,6.2
30/03/2002,21,24,9,0,-99,-99,6
31/03/2002,21,27,8.5,0,-99,-99,4.4
1/04/2002,21,29.5,11.5,0,-99,-99,6
2/04/2002,15,30,14.5,0,-99,-99,6.8
3/04/2002,17,33,16.5,0,-99,-99,7.6
4/04/2002,20,21,11.5,0,-99,-99,6.8
5/04/2002,20,22.5,6,0,-99,-99,4.2
6/04/2002,18,25.5,9,0,-99,-99,4.4
7/04/2002,16,27.5,9,0,-99,-99,4.6
8/04/2002,18,32,12,0,-99,-99,6.8
9/04/2002,19,32,12,0,-99,-99,5.6
10/04/2002,18,30.5,16.5,0.1,-99,-99,5.4
11/04/2002,19,33,12,0,-99,-99,5.6
12/04/2002,11,32,18.5,0,-99,-99,4.6
13/04/2002,7,19.5,17.5,2.9,-99,-99,1.6
14/04/2002,17,22,12.5,5.1,-99,-99,4.8
15/04/2002,17,23.5,8,0,-99,-99,3.4
16/04/2002,18,25,10.5,0,-99,-99,4.2
17/04/2002,17,25.5,9.5,0,-99,-99,4.8
18/04/2002,15,26,7.5,0,-99,-99,3.6
19/04/2002,14,27,10.5,0,-99,-99,3.6
20/04/2002,16,28,11.5,0,-99,-99,4.8
21/04/2002,15,26,12,0,-99,-99,5.2
22/04/2002,15,27,10.5,0,-99,-99,3
23/04/2002,17,29.5,10,0,-99,-99,5.4
24/04/2002,13,31.5,14,0,-99,-99,4.6
25/04/2002,10,23,14.5,0,-99,-99,3.6
26/04/2002,12,19.5,7.5,0,-99,-99,3.4
27/04/2002,16,19.5,4.5,0,-99,-99,4
28/04/2002,15,22,5,0,-99,-99,2.8
29/04/2002,16,23.5,5.5,0,-99,-99,4.2
30/04/2002,14,25,8.5,0,-99,-99,3.2
1/05/2002,15,26,11,0,-99,-99,4.4
2/05/2002,16,26.5,10.5,0,-99,-99,4.2
3/05/2002,12,26.5,9,0,-99,-99,4
4/05/2002,15,26.5,9,0,-99,-99,3.8
5/05/2002,15,27,8,0,-99,-99,4.8
6/05/2002,15,27.5,9,0,-99,-99,4
7/05/2002,13,28.5,9,0,-99,-99,4.2
8/05/2002,13,28,12,0,-99,-99,5
9/05/2002,8,24,15,0,-99,-99,2.4
10/05/2002,13,19.5,9,1.7,-99,-99,2
11/05/2002,12,23,6.5,0,-99,-99,2.8
12/05/2002,12,26.5,6.5,0,-99,-99,3.8
13/05/2002,8,19,13.5,2.9,-99,-99,2
14/05/2002,13,19.5,7.5,0.2,-99,-99,2.4
15/05/2002,8,22.5,9,0,-99,-99,3.2
16/05/2002,12,20,11,0,-99,-99,3.6
17/05/2002,13,17,4.5,0,-99,-99,2.6
18/05/2002,6,16.5,7.5,0,-99,-99,2.8
19/05/2002,11,14,7.5,16.5,-99,-99,2.2
20/05/2002,9,15.5,5.5,0.9,-99,-99,1.8
21/05/2002,10,15.5,7.5,0,-99,-99,2
22/05/2002,8,15.5,8,0,-99,-99,1.4
23/05/2002,8,16,4.5,0,-99,-99,2.4
24/05/2002,9,17.5,8,0,-99,-99,1.8
25/05/2002,13,18,6,0,-99,-99,2
26/05/2002,12,18.5,4.5,0,-99,-99,2.2
27/05/2002,11,17,6,0,-99,-99,1.6
28/05/2002,12,16,3,0,-99,-99,2.4
29/05/2002,12,16,2,0,-99,-99,1.8
30/05/2002,12,16.5,0.5,0,-99,-99,1.6
31/05/2002,8,17.5,5.5,0,-99,-99,1.8
1/06/2002,12,16.5,4,0,-99,-99,2
2/06/2002,13,18,1.5,0,-99,-99,1.2
3/06/2002,10,18,1,0,-99,-99,2.6
4/06/2002,9,19.5,1,0,-99,-99,1.6
5/06/2002,10,20,2.5,0,-99,-99,3.2
6/06/2002,5,21.5,8.5,0,-99,-99,2.4
7/06/2002,6,18.5,11.5,0,-99,-99,3.2
8/06/2002,9,16.5,5.5,0,-99,-99,2.2
9/06/2002,9,18.5,8,0,-99,-99,2.2
10/06/2002,6,17,10.5,0,-99,-99,2.6
11/06/2002,7,17.5,11.5,0,-99,-99,2.6
12/06/2002,11,22.5,10,0,-99,-99,3.4
13/06/2002,11,17,9.5,0.5,-99,-99,3
14/06/2002,6,16,8.5,0,-99,-99,1.6
15/06/2002,11,18,10,8.2,-99,-99,2.2
16/06/2002,7,15,8,3.6,-99,-99,1.2
17/06/2002,10,15,6,3.1,-99,-99,1.4
18/06/2002,12,13.5,4,0,-99,-99,2
19/06/2002,11,16.5,0,0,-99,-99,2.4
20/06/2002,10,17.5,4.5,0,-99,-99,2.6
21/06/2002,11,15.5,6,0.8,-99,-99,1.8
22/06/2002,8,16.5,8,0,-99,-99,1.8
23/06/2002,9,16.5,5.5,0,-99,-99,1.2
24/06/2002,11,18,3,0,-99,-99,2.6
25/06/2002,10,18,6,0,-99,-99,2.6
26/06/2002,12,15.5,2,0,-99,-99,2.2
27/06/2002,9,16.5,4.5,0,-99,-99,2.4
28/06/2002,11,12.5,4,1.2,-99,-99,1.8
29/06/2002,12,13.5,1,0,-99,-99,1.8
30/06/2002,11,14,-3,0,-99,-99,1.6
1/07/2002,12,15.5,-1,0,-99,-99,2.4
2/07/2002,12,18,-0.5,0,-99,-99,3.4
3/07/2002,9,14.5,3.5,0,-99,-99,1.8
4/07/2002,10,17,6.5,1.9,-99,-99,2.4
5/07/2002,7,16,9,0,-99,-99,2.2
6/07/2002,10,16,5.5,2,-99,-99,1.8
7/07/2002,11,16,5,0,-99,-99,2.8
8/07/2002,12,18.5,3.5,0,-99,-99,3.4
9/07/2002,10,17.5,8,0,-99,-99,2.6
10/07/2002,13,15,-1,0,-99,-99,2.4
11/07/2002,12,18,0.5,0,-99,-99,2.8
12/07/2002,13,21,4.5,0,-99,-99,4.4
13/07/2002,9,20.5,8,0,-99,-99,4
14/07/2002,11,15,3,1.1,-99,-99,1.8
15/07/2002,11,16.5,1.5,0,-99,-99,2.4
16/07/2002,11,18,3.5,0,-99,-99,2.2
17/07/2002,10,16.5,6,0,-99,-99,2
18/07/2002,12,18,3.5,0,-99,-99,1.8
19/07/2002,7,18,6,0,-99,-99,2.8
20/07/2002,13,18,8.5,0,-99,-99,3.2
21/07/2002,14,15.5,-1,0,-99,-99,2
22/07/2002,7,15.5,1,0,-99,-99,3.2
23/07/2002,9,19,4.5,0,-99,-99,2
24/07/2002,10,17,8,0,-99,-99,2.8
25/07/2002,8,11.5,1,0,-99,-99,1.4
26/07/2002,14,19.5,3.5,1.1,-99,-99,2
27/07/2002,14,23.5,5,0,-99,-99,4
28/07/2002,10,21.5,9,0,-99,-99,3.6
29/07/2002,14,17,9,0,-99,-99,4.6
30/07/2002,14,18,1.5,0,-99,-99,2.2
31/07/2002,13,21.5,3,0,-99,-99,2.4
1/08/2002,13,21.5,6,0,-99,-99,3.4
2/08/2002,10,16.5,4.5,0,-99,-99,1.8
3/08/2002,9,13.5,7.5,12,-99,-99,1.6
4/08/2002,14,15,4,5.7,-99,-99,2.2
5/08/2002,10,18,4.5,0,-99,-99,4.2
6/08/2002,14,17.5,8,0,-99,-99,3.4
7/08/2002,11,18,9.5,0,-99,-99,2.8
8/08/2002,13,17.5,5.5,0,-99,-99,2.6
9/08/2002,13,18,4.5,0,-99,-99,3
10/08/2002,16,25.5,6.5,0,-99,-99,6.4
11/08/2002,12,20.5,10.5,0,-99,-99,4.6
12/08/2002,14,14,7,0,-99,-99,4.2
13/08/2002,14,14.5,2,0,-99,-99,2.2
14/08/2002,15,15,2,0,-99,-99,3.6
15/08/2002,17,16,0,0,-99,-99,2.4
16/08/2002,17,17.5,0.5,0,-99,-99,2.4
17/08/2002,17,18.5,1,0,-99,-99,3.6
18/08/2002,17,17,2,0,-99,-99,3.2
19/08/2002,17,17,0.5,0,-99,-99,2.4
20/08/2002,15,18,1,0,-99,-99,3.4
21/08/2002,17,20,2,0,-99,-99,3
22/08/2002,14,20.5,1.5,0,-99,-99,3.2
23/08/2002,17,16,4,0,-99,-99,3.6
24/08/2002,16,15,-0.5,0,-99,-99,3.2
25/08/2002,18,19.5,0,0,-99,-99,3
